match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,Svr,1st,2nd,Notes,PtWinner
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,1,0,0,0,0,0-0,1,True,1,6b28f1f2f2b1n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,2,0,0,0,0,15-0,1,True,1,4b39f1w#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,3,0,0,0,0,15-15,1,True,1,c4f28f3b1b1f1b1f1b3b3f3b2b2f1b2b3f3b3f2n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,4,0,0,0,0,15-30,1,True,1,6*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,5,0,0,0,0,30-30,1,True,1,4f29f1f2f3b1b1f1b3b3f2f3f3b2s3b3f1f1d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,6,0,0,0,0,40-30,1,True,1,4b38f2f1b1f2f1f1w@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,7,0,0,1,0,0-0,2,True,2,c6*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,8,0,0,1,0,15-0,2,True,2,6*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,9,0,0,1,0,30-0,2,True,2,4s29b3d@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,10,0,0,1,0,30-15,2,True,2,4n,5f29f2f1f1b1f2f1r2n#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,11,0,0,1,0,30-30,2,True,2,6+f2j1*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,12,0,0,1,0,40-30,2,True,2,6b18f1b3b2f3w@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,13,0,0,1,1,0-0,3,True,1,4d,5b29b2b3b2b2b1f1b3b1s1f3f+3m#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,14,0,0,1,1,15-0,3,True,1,4b39f2f3r#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,15,0,0,1,1,15-15,3,True,1,6b28f2f2b2f1b1f1b1f1b3d@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,16,0,0,1,1,15-30,3,True,1,4d,4b28f1f1b2b1b3b2b2b2b3b2b+1l2j3m1o3*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,17,0,0,1,1,30-30,3,True,1,6b18f3s2f+1l1o1f3v3b1*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,18,0,0,1,1,30-40,3,True,1,6*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,19,0,0,1,1,40-40,3,True,1,4f17b1n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,20,0,0,1,1,40-AD,3,True,1,4b18s1f1b1f1b3b3f1n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,21,0,0,1,2,0-0,4,True,2,4b18f3r3f3f1w@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,22,0,0,1,2,15-0,4,True,2,6b37b3f2b1s1f1b1f1b1f3w@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,23,0,0,1,2,15-15,4,True,2,4x,4b17f2n@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,24,0,0,1,2,15-30,4,True,2,4f1n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,25,0,0,1,2,30-30,4,True,2,6r28f3f2b1b1f1s3b2b2b1b1f1b3b3f1d#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,26,0,0,1,2,40-30,4,True,2,4f19f1s2b+1b3z3*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,27,0,0,1,3,0-0,5,True,1,6n,6b28f2b1b1f1b2n@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,28,0,0,1,3,0-15,5,True,1,4b28f1n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,29,0,0,1,3,0-30,5,True,1,c6d,6b28f3b3f3b3f2f3f3b3f1f1b1f1b1f3n@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,30,0,0,1,3,15-30,5,True,1,6d,4b28b3b2n@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,31,0,0,1,3,30-30,5,True,1,4f29f2b1n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,32,0,0,1,3,40-30,5,True,1,4b38f3b1s2n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,33,0,0,1,3,40-40,5,True,1,6b18b1f;2f3b2f1f1b1n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,34,0,0,1,3,40-AD,5,True,1,4b29f2b1b2f1b3s2h^3*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,35,0,0,1,3,40-40,5,True,1,4f19b3b1b2f3f1f2s3y1s-3b3h3w@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,36,0,0,1,3,40-AD,5,True,1,6w,4b29f1f1b1f2b1f1b3b2f1*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,37,0,0,1,3,40-40,5,True,1,6b29f2b3w@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,38,0,0,1,3,AD-40,5,True,1,6*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,39,0,0,2,3,0-0,6,True,2,6d,5b27f3f2f+1b3n#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,40,0,0,2,3,15-0,6,True,2,4f38u3f-1f2n#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,41,0,0,2,3,15-15,6,True,2,4b;27f1b1f1b1f3f3b2f3*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,42,0,0,2,3,15-30,6,True,2,4d,5b28f3f1f1s2b1s1f1s1f1b1f2f1f1d@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,43,0,0,2,3,15-40,6,True,2,4b18f1s2n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,44,0,0,2,3,30-40,6,True,2,c6d,6f28b1s1f1b1f1f3b2f1r2d#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,45,0,0,3,3,0-0,7,True,1,4f18b3b1b+3b1z3d@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,46,0,0,3,3,0-15,7,True,1,6d,4b28f2f1b1f1b1f1b2b3f2b1s1f1b1f1s2b3f1f2b1n#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,47,0,0,3,3,0-30,7,True,1,6b19f3b2b2b1s2b1b3b3f1f2b1f1n#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,48,0,0,3,3,15-30,7,True,1,5d,4b38f3b2b3b2f1f1s1f1b3b2f3b1b1f3n#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,49,0,0,3,3,30-30,7,True,1,6b29f2f1b2f1s2s1f3b2f1f2d@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,50,0,0,3,3,40-30,7,True,1,4b38f3b3f2b1s1f1b3b2f3b2f+3m1o1*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,51,0,0,4,3,0-0,8,True,2,6f17f1b2d@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,52,0,0,4,3,15-0,8,True,2,6b28b3f3b+1b3*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,53,0,0,4,3,15-15,8,True,2,6*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,54,0,0,4,3,30-15,8,True,2,6*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,55,0,0,4,3,40-15,8,True,2,4n,4b28f2f2b3n@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,56,0,0,4,3,40-30,8,True,2,6n,5n,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,57,0,0,4,3,40-40,8,True,2,6f17w#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,58,0,0,4,3,AD-40,8,True,2,6d,6b28b2b3b3f1f1s3b3f1f1n#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,59,0,0,4,3,40-40,8,True,2,6n,4b27b1s1f3f3b2f2b2f2f2f1f2f1f1b3b3f3b1s1f3f3b1s1f1s1f3f3b2y3b-3f1*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,60,0,0,4,3,40-AD,8,True,2,6s19w#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,61,0,0,4,3,40-40,8,True,2,6d,4b39*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,62,0,0,4,3,40-AD,8,True,2,6d,6f27b3f3b1s1f1b2b1f1f3n#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,63,0,0,5,3,0-0,9,True,1,4f29f3b3f3b3n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,64,0,0,5,3,15-0,9,True,1,6f1d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,65,0,0,5,3,30-0,9,True,1,6n,6b28f1f1b3b3f3b2b2f3w@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,66,0,0,5,3,40-0,9,True,1,4d,4b39f3b3f;1*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,67,1,0,0,0,0-0,10,True,2,c6w,5f2n@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,68,1,0,0,0,15-0,10,True,2,4d,4w,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,69,1,0,0,0,15-15,10,True,2,6d,5b28b1b2b3r3b+1m2o2f2z^1*,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,70,1,0,0,0,30-15,10,True,2,4*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,71,1,0,0,0,40-15,10,True,2,4+s2k3*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,72,1,0,0,1,0-0,11,True,1,6b19b2f2f3b2f3b2s1f1w@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,73,1,0,0,1,15-0,11,True,1,6*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,74,1,0,0,1,30-0,11,True,1,5b29b2b1b1f3*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,75,1,0,0,1,30-15,11,True,1,4b2d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,76,1,0,0,1,40-15,11,True,1,4n,6b29f2b3f3b2b3b2b2f1b1f1b3n@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,77,1,0,0,1,40-30,11,True,1,6d,4b39f3b1b3b2f3b2b1w@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,78,1,0,0,1,40-40,11,True,1,4f27f3b3n#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,79,1,0,0,1,AD-40,11,True,1,6n,4b18b3d#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,80,1,0,0,1,40-40,11,True,1,6b29f2b2f3b3f3b1b1f1b3b2f3b3r3f1b1n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,81,1,0,0,1,40-AD,11,True,1,6d,5b27s1f1b3n@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,82,1,0,0,2,0-0,12,True,2,6d,5n,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,83,1,0,0,2,0-15,12,True,2,4n,5f38b2f2f+1s3z3f1*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,84,1,0,0,2,0-30,12,True,2,4n,c5b38b3f3b1w#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,85,1,0,0,2,0-40,12,True,2,6b29b2r3b3f3b1s3b+1s3w#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,86,1,0,0,2,15-40,12,True,2,6n,c5b38b3f2f3f3b1s2f1b2f3f1f2b2b1s1f1b1f1b1f1b2b1b2b1s3b3f3s2f1f1f3*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,87,1,0,1,2,0-0,13,True,1,4d,6b28f1f2f3b2b1f1s1f1b2y1s-3m1p1n#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,88,1,0,1,2,0-15,13,True,1,4w,4d,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,89,1,0,1,2,0-30,13,True,1,6b1d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,90,1,0,1,2,15-30,13,True,1,4b28b2d@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,91,1,0,1,2,15-40,13,True,1,6d,5f18b2b2b2s1f3d@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,92,1,0,1,3,0-0,14,True,2,5d,4b29b2f+3b1n#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,93,1,0,1,3,0-15,14,True,2,4n,5f28b2f2b3f3b2b3b2b1f1b3b3d@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,94,1,0,1,3,0-30,14,True,2,4b38b+3f1v3n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,95,1,0,1,3,0-40,14,True,2,4d,6f29b1b2b3f2b+1b2v3f3z^1b-1n#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,96,1,0,1,3,15-40,14,True,2,4b38b3f3b1d@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,97,1,0,2,3,0-0,15,True,1,6n,6b18b2f1b1f3r2u3f-3w#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,98,1,0,2,3,0-15,15,True,1,6r28f1f1b2b1b2f1b1f2f1w@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,99,1,0,2,3,0-30,15,True,1,4f18b2b3f3b1s1f1s1f1b1f3f3b3w#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,100,1,0,2,3,15-30,15,True,1,4b38f1r1f1f1d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,101,1,0,2,3,30-30,15,True,1,4*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,102,1,0,2,3,40-30,15,True,1,6f28f1f#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,103,1,0,3,3,0-0,16,True,2,6*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,104,1,0,3,3,15-0,16,True,2,6b28u3n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,105,1,0,3,3,15-15,16,True,2,4b3n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,106,1,0,3,3,30-15,16,True,2,4n,5d,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,107,1,0,3,3,30-30,16,True,2,6n,4b19f3f1f1b2f+1s3z^1i3o1z3b-1z1h3v3*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,108,1,0,3,3,30-40,16,True,2,4d,6f28f3f3b+3f2v2l3*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,109,1,0,4,3,0-0,17,True,1,4d,6d,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,110,1,0,4,3,0-15,17,True,1,4b38f1f1b1d@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,111,1,0,4,3,0-30,17,True,1,4n,6b27f1n@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,112,1,0,4,3,0-40,17,True,1,6*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,113,1,0,4,3,15-40,17,True,1,4d,6b27f1f2f3b3f3b2s1f3f3b1d@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,114,1,0,4,3,30-40,17,True,1,6f18f3n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,115,1,0,4,4,0-0,18,True,2,4b28b+3r1w#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,116,1,0,4,4,15-0,18,True,2,6*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,117,1,0,4,4,30-0,18,True,2,4n,4b28b1n@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,118,1,0,4,4,30-15,18,True,2,4f3d#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,119,1,0,4,4,40-15,18,True,2,5f28b3f3b1s1f1s1f3r3b3f1f1s1f1s1f1b3d@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,120,1,0,4,5,0-0,19,True,1,c4f1d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,121,1,0,4,5,15-0,19,True,1,6f28b3w@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,122,1,0,4,5,15-15,19,True,1,6n,5b38f3b2b3b3f3b2b2f1b1f1b1f1d@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,123,1,0,4,5,30-15,19,True,1,4b38f1f1b3b3f3b2s2f1b3b2f2f2b1f1b1f1b1f3f3b3f2f1b1f2f1f#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,124,1,0,4,5,40-15,19,True,1,6d,5d,,2
