match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,Svr,1st,2nd,Notes,PtWinner
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,125,1,0,4,5,40-30,19,True,1,5f29b1f1b3b2b3b3f3b1d@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,126,1,0,5,5,0-0,20,True,2,4n,4b18f3d@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,127,1,0,5,5,0-15,20,True,2,4n,6f18f3d#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,128,1,0,5,5,0-30,20,True,2,4b19f3f2b1s1f3f3b;2f+3b2v^2*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,129,1,0,5,5,0-40,20,True,2,4n,6b28f3f3b3f1f1s1f1s1w#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,130,1,0,5,5,15-40,20,True,2,4d,4+m37o3*,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,131,1,0,5,5,30-40,20,True,2,4w,6f27b1s1r1s1r3f1f1b1f1b3s2n#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,132,1,0,6,5,0-0,21,True,1,6b29f1f3r3b+1b2n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,133,1,0,6,5,0-15,21,True,1,5d,4b37f1r1s+3m1p1n#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,134,1,0,6,5,0-30,21,True,1,6b19f1w#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,135,1,0,6,5,0-40,21,True,1,4b37f1l2j=1f#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,136,1,0,6,5,15-40,21,True,1,4f19b3s1f3b2f1f1b2f2b1f1b1f3f3n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,137,1,0,6,6,0-0,22,True,2,6f29f3d@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,239,2,1,0,0,30-15,36,True,2,4*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,138,1,0,6,6,1-0,22,True,1,6d,4b29b1f1b2b2s2b1s1f1s1f1b2f1b1f1b3b3f1f1s2f1b3b3f3b3f2f3f2b1b2f1b1f1b2b1b2b1b2f3r3b3r3b2b2f1d@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,139,1,0,6,6,2-0,22,True,1,4f28f1f3f2f+1b3z^3*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,140,1,0,6,6,1-2,22,True,2,4f39f3f3b2f1f1b1f2f3b1b2b3f2b1s3n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,141,1,0,6,6,2-2,22,True,2,6d,g,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,142,1,0,6,6,3-2,22,True,1,4b37f1f1b1f2f3*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,143,1,0,6,6,4-2,22,True,1,4f29f3b3f3b3f2b1s1f1b2f1b2b1s3b3f3b1s1f1s3b1b2n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,144,1,0,6,6,3-4,22,True,2,4d,5f27b2f1f3f3b2b3b3f1n#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,145,1,0,6,6,4-4,22,True,2,4w,4b17f3w@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,146,1,0,6,6,5-4,22,True,1,6f28f1f1b1f1f1f1b1f1b1f1f3b3f1f1b2b2b2f3n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,147,1,0,6,6,6-4,22,True,1,4f17b1f3f2b1b1f1s2b+3f1*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,148,2,0,0,0,0-0,23,True,1,6b39f2f1b1f1s1f1b3b2f1f1s1u1s-1f3v3*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,149,2,0,0,0,15-0,23,True,1,6f17s2d@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,150,2,0,0,0,15-15,23,True,1,6b28f3b3f2f3d@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,151,2,0,0,0,30-15,23,True,1,4w,5b29b3b2n@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,152,2,0,0,0,40-15,23,True,1,4n,6b29f3b3f3b;2s2y+1b-3z2n#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,153,2,0,1,0,0-0,24,True,2,6+f2j2*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,154,2,0,1,0,15-0,24,True,2,4d,4f37b+1m1o1b3y1i3w#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,155,2,0,1,0,30-0,24,True,2,6w,5r38b3f2f1*,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,156,2,0,1,0,40-0,24,True,2,c6s18w#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,157,2,0,1,1,0-0,25,True,1,6b39f2b3f2f+1s2v^3*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,158,2,0,1,1,0-15,25,True,1,4w,4b39f2f1b1f2f1f3r2u!@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,159,2,0,1,1,15-15,25,True,1,4f17s3b3f1f1b3s2d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,160,2,0,1,1,30-15,25,True,1,6w,4b29b1f1n#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,161,2,0,1,1,40-15,25,True,1,6b29f2b+3r3z^1*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,162,2,0,1,1,40-30,25,True,1,6+f2j3x@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,163,2,0,1,1,40-40,25,True,1,4n,6b18b1f1b1f1b1f1b3*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,164,2,0,1,1,AD-40,25,True,1,4w,6+f3j3*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,165,2,0,2,1,0-0,26,True,2,4#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,166,2,0,2,1,15-0,26,True,2,4d,4f39b1b3s1u3*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,167,2,0,2,1,15-15,26,True,2,6f2d#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,168,2,0,2,1,30-15,26,True,2,6d,5f27f1n@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,169,2,0,2,1,30-30,26,True,2,c4+b3z^3*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,170,2,0,2,1,40-30,26,True,2,4r3n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,171,2,0,2,2,0-0,27,True,1,6b28f3b2f1f1s1f1s1f1s1f2f1n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,172,2,0,2,2,0-15,27,True,1,6d,4d,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,173,2,0,2,2,0-30,27,True,1,6b28f3f2d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,174,2,0,2,2,15-30,27,True,1,6f29b2b3n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,175,2,0,2,2,30-30,27,True,1,4f18b3b1b1f1b1f1s1f1b3n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,176,2,0,2,2,30-40,27,True,1,4w,5r37f1*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,177,2,0,2,2,40-40,27,True,1,6b18b2f2f1f2d@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,178,2,0,2,2,AD-40,27,True,1,c6r18f3*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,179,2,0,3,2,0-0,28,True,2,5f27f+2b3z1d@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,180,2,0,3,2,0-15,28,True,2,4d,6f27b1s1f1s1f1b3d@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,181,2,0,3,2,15-15,28,True,2,6d,5b1d#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,182,2,0,3,2,30-15,28,True,2,4n,4f19r1b1f2f3s1b3b2f1r2u1f-3l3*,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,183,2,0,3,2,30-30,28,True,2,6d,6*,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,184,2,0,3,2,40-30,28,True,2,4f28u3h3b1z3b3*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,185,2,0,3,3,0-0,29,True,1,6b29f2f3r3b3f1f1s3b3f3b3f1f2d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,186,2,0,3,3,15-0,29,True,1,6n,4b19b#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,187,2,0,3,3,15-15,29,True,1,4n,6b2d@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,188,2,0,3,3,30-15,29,True,1,6w,6f29b1f1b2b1b2b3f3b3f1n#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,189,2,0,3,3,30-30,29,True,1,4n,6b28f1f1b1f1b2b3r1n#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,190,2,0,3,3,30-40,29,True,1,6f2d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,191,2,0,3,3,40-40,29,True,1,6b19f2b2f2b1n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,192,2,0,3,3,AD-40,29,True,1,4b38f1n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,193,2,0,3,3,40-40,29,True,1,4x,5b29f2b2b2f1b2b1s1f+1b3z1m3p3f3d#,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,194,2,0,3,3,40-AD,29,True,1,6f17b1w@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,195,2,0,3,4,0-0,30,True,2,4w,5f3n@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,196,2,0,3,4,15-0,30,True,2,4f29b1s1f1b+3m1o1*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,197,2,0,3,4,15-15,30,True,2,4+s2j1b3z3*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,198,2,0,3,4,30-15,30,True,2,4f29b2f1f3d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,199,2,0,3,4,30-30,30,True,2,6n,6d,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,200,2,0,3,4,30-40,30,True,2,4d,5f29b2b2b1s1f1b2b1d@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,201,2,0,4,4,0-0,31,True,1,Q,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,202,2,0,4,4,15-0,31,True,1,4b29b3b3f2f1b2f1b1f1s1f1s1f1b3b3n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,203,2,0,4,4,30-0,31,True,1,4f17s2s2f1f1b1f1b1f2f1f3f1*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,204,2,0,4,4,40-0,31,True,1,4b38f2f1s1f1b3b2n#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,205,2,0,5,4,0-0,32,True,2,c4*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,206,2,0,5,4,15-0,32,True,2,4f;37i^1*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,207,2,0,5,4,30-0,32,True,2,4b38b3r2b3f3b1s2d@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,208,2,0,5,4,40-0,32,True,2,4*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,209,2,0,5,5,0-0,33,True,1,4f18f+3m3d#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,210,2,0,5,5,15-0,33,True,1,6n,4b2d@,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,211,2,0,5,5,30-0,33,True,1,6n,5b38r2b+1b1v2n#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,212,2,0,5,5,40-0,33,True,1,6f29b2y1n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,213,2,0,6,5,0-0,34,True,2,6f39b3r1n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,214,2,0,6,5,15-0,34,True,2,4f38b3f1*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,215,2,0,6,5,15-15,34,True,2,4b28b3*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,216,2,0,6,5,30-15,34,True,2,4*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,217,2,0,6,5,40-15,34,True,2,4b37w#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,218,2,0,6,6,0-0,35,True,1,4f17b1f1b2f3n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,219,2,0,6,6,0-1,35,True,2,4d,6f29b1s1f1b1f3r3b1b2f3f1f1b1w@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,220,2,0,6,6,1-1,35,True,2,4+s2k3l2o=2s2f3r3y1b-1f2*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,221,2,0,6,6,1-2,35,True,1,4b39w#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,222,2,0,6,6,2-2,35,True,1,4f17s1f1b2b1b2f1b2f1b3s2f3b2b1f1s1f3f2f1b1f3f3s2b1*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,223,2,0,6,6,2-3,35,True,2,4n,6f29b2f1f1b1f1b2f1b2f1b2b1b2f3n#,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,224,2,0,6,6,2-4,35,True,2,4b18f3f2n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,225,2,0,6,6,4-3,35,True,1,6d,4b38f1f1b2b3f2b3r2f1s1f1b3b2f1d@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,226,2,0,6,6,4-4,35,True,1,6b28f1d@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,227,2,0,6,6,5-4,35,True,2,4f38b;+1b1v2f-3*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,228,2,0,6,6,5-5,35,True,2,6*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,229,2,0,6,6,5-6,35,True,1,4b38f3b3f3b2s2f3f3b3f3s1s2f1b1f1b3b3r3s1b1f3f3s2f1*,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,230,2,0,6,6,6-6,35,True,1,4f29f2f1b1f1b1f1b3b3f1f1s2b3f3b1n#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,231,2,0,6,6,6-7,35,True,2,4*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,232,2,0,6,6,7-7,35,True,2,4w,5b39b3f1d@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,233,2,0,6,6,7-8,35,True,1,6f28f1f2f+3s#,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,234,2,0,6,6,8-8,35,True,1,6w,6b29f1f1b1f3*,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,235,2,0,6,6,9-8,35,True,2,6b18f1s2f1b1f1b2b2f2n@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,236,2,1,0,0,0-0,36,True,2,6#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,237,2,1,0,0,15-0,36,True,2,4d,6f38b3f1f2b3s1b3b3r3b3f1f1*,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,238,2,1,0,0,30-0,36,True,2,6d,6w,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,240,2,1,0,0,40-15,36,True,2,c4b2d#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,241,2,1,0,1,0-0,37,True,1,6b29f1f1b3b2f1d@,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,242,2,1,0,1,0-15,37,True,1,6f29b2b3f2f1b1f2f3s2f+1f3*,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,243,2,1,0,1,0-30,37,True,1,6w,5b27f1r3f3d@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,244,2,1,0,1,0-40,37,True,1,4b39f1d#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,245,2,1,0,2,0-0,38,True,2,4s28b3n@,,,1
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,246,2,1,0,2,0-15,38,True,2,4d,6b28b2s1n@,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,247,2,1,0,2,15-15,38,True,2,4b3n#,,,2
20250116-M-Australian_Open-R64-Learner_Tien-Daniil_Medvedev,248,2,1,0,2,30-15,38,True,2,4f38b1n@,,,1
